GUM_academic_exposure-1	Introduction
GUM_voyage_merida-31	City Hall Information Center (Módulo de Información Turística Palacio Municipal) Calle 62 between 61 and 63 (inside the Palacio del Gobierno left of the main entrance), ☎ + 529999420000 x 80119.
GUM_voyage_merida-32	Daily 08:00 - 20:00, Su 08:00 - 14:00.
GUM_voyage_merida-33	Paseo de Montejo Information Module (Módulo de Información Turística Paseo de Montejo) Ave Paseo de Montejo 56A x 33A ☎ + 529999204044 e-mail: turismo@merida.gob.mx.
GUM_voyage_merida-34	08:00 - 20:00.
GUM_voyage_phoenix-1	Phoenix
GUM_voyage_phoenix-2	Phoenix is the capital of the state of Arizona as well as the most populous city in the American Southwest and sixth largest city in the United States.
GUM_voyage_phoenix-3	Founded in 1871, it has become the region's primary political, cultural, economic, and transportation center.
GUM_voyage_phoenix-4	At an elevation of 1100 ft (335 m), it is situated in the biologically unique Sonoran Desert.
GUM_voyage_phoenix-5	Over time it has merged with the neighboring cities of Scottsdale, Tempe, Glendale, Peoria, Chandler, and Gilbert to form the Greater Phoenix Metropolitan Area.
GUM_voyage_phoenix-6	Currently exurbs such as Apache Junction, Fountain Hills, Queen Creek, and Sun City are becoming part of this metropolitan area as well.
GUM_voyage_phoenix-7	Phoenix is extremely hot and dry in the summertime, so always have sunscreen with you!
GUM_voyage_phoenix-8	Understand
GUM_voyage_phoenix-9	Why would anybody want to start a city in the middle of a desert?
GUM_voyage_phoenix-10	The answer is, surprisingly, agriculture.
GUM_voyage_phoenix-11	The Salt and Verde Rivers of central Arizona were exploited for large-scale agriculture by Native Americans as early as the 11th century.
GUM_voyage_phoenix-12	The area that now encompasses Phoenix was a center of the Hohokam culture, which built large canal systems and a network of towns and villages, whose remains may be viewed in the city to this day.
GUM_voyage_phoenix-13	White settlers discovered the remnants of the Hohokam culture in the 19th century.
GUM_voyage_phoenix-14	The city's name reflects its history as a city "reborn from the ashes" of the previous settlement.
GUM_voyage_phoenix-15	European-American settlement of the area commenced in the 1860s, and in 1911 the completion of the first of several large reservoirs in the mountains north and east of Phoenix insured its success as a center for irrigation-based agriculture.
GUM_voyage_phoenix-16	Many tens of thousands of acres were planted in citrus and cotton and other crops, and for many years, intensive, year-round irrigated agriculture formed the basis of the economy.
GUM_voyage_phoenix-17	Recent years are seeing a revival, and trendy hotels, bars, shops and restaurants are making it a place to be again.
GUM_voyage_phoenix-18	Warm and sunny winter weather also ensured a thriving tourism industry, and encouraged many Easterners and Midwesterners to relocate to Phoenix.
GUM_voyage_phoenix-19	High-tech industry began to flourish after World War II, and since that time the growth of Phoenix has been explosive.
GUM_voyage_phoenix-20	As a result, a population of just over 100,000 in 1950 has given way to a 2014 estimate of 1,537,058 (with the metro area estimated at 4,489,109).
GUM_voyage_phoenix-21	Climate
GUM_voyage_phoenix-22	Phoenix has an arid climate with long, hot summers and very mild winters.
GUM_voyage_phoenix-23	It has the highest average temperature of any metropolitan area in the States.
GUM_voyage_phoenix-24	The weather varies enormously from one season to the next.
GUM_voyage_phoenix-25	While it's not as cold as in the northern states during the winter, it does freeze sometimes, and temperatures in the 30s ° F (that's around or slightly above 0 ° C) are not unheard of.
GUM_voyage_phoenix-26	In the summer, very hot and dry heat is the norm.
GUM_voyage_phoenix-27	On the hottest days, it can get up to 115 ° F (46 ° C) or more.
GUM_voyage_phoenix-28	Monsoon rains with lightning occur regularly from July to September during the late afternoon and evening, occasionally overnight also.
GUM_voyage_phoenix-29	April is the most ideal month.
GUM_voyage_phoenix-30	In some neighborhoods, cicada insects make loud sounds from sunset to sunrise.
GUM_voyage_phoenix-31	Talk
GUM_voyage_phoenix-32	English is the dominant language in Phoenix.
GUM_voyage_phoenix-33	However, like much of the Southwest with a large Hispanic population, Spanish is very widely spoken in Phoenix.
GUM_voyage_phoenix-34	Spanish is a language often used for day-to-day discourse in many places, although English is the language of preference, especially when dealing with businesses and government.
GUM_voyage_phoenix-35	Get in
GUM_voyage_phoenix-36	By plane
GUM_voyage_phoenix-37	Wikimedia Maps
GUM_voyage_phoenix-38	Phoenix Sky Harbor International Airport (IATA: PHX) +1602275-4958 is the main air gateway to Arizona.
GUM_voyage_phoenix-39	It is at the southeast end of Downtown.
GUM_voyage_phoenix-40	It is a hub for American Airlines and Southwest Airlines.
GUM_voyage_phoenix-41	Terminals are numbered from 2 - 4.
GUM_voyage_phoenix-42	There is no Terminal 1.
GUM_voyage_phoenix-43	Terminal 2: Alaska (Gates 10 & 11), Great Lakes (Gates C & D), Spirit, Sun Country, United
GUM_voyage_phoenix-44	Terminal 3: Delta, Frontier, Hawaiian, JetBlue
GUM_voyage_phoenix-45	Terminal 4: Aeroméxico, Air Canada, American, British Airways, Southwest, Volaris, WestJet
GUM_voyage_phoenix-46	Valley Metro #13 goes west to S 75th Ave along S Buckeye (via Greyhound depot) from Terminal 2.
GUM_voyage_phoenix-47	Likewise one can take the PHX skytrain over to the nearby 44th & Washington St Station to catch the #1 (west to the downtown Central Station and Priest & Washington in Tempe to the east along Washington St); #44 bus (north to the Desert Ridge Marriott Resort in Deer Valley along N 44th St & Tatum); and the light rail (east to Tempe & Mesa and to Midtown (along Central Ave) via downtown in the other direction).
GUM_voyage_socotra-1	Understand
GUM_voyage_socotra-2	Due to its remarkable biodiversity, with over a third of the local plant species found nowhere else, Socotra has been designated a UNESCO World Heritage Site.
GUM_voyage_socotra-3	With over 40,000 inhabitants, though, it's not just a nature reserve.
GUM_voyage_socotra-4	The Island is new to tourism, so if you are looking for a luxurious vacation this is not the right destination.
GUM_voyage_socotra-5	However, Socotra is a perfect destination for the adventurous and nature loving travelers.
GUM_voyage_socotra-6	Socotra takes pride in their eco-tourism and values their spectacular plant and wildlife that may sometimes be only found on this island.
GUM_voyage_socotra-7	Although the lodging and facilities may not be the same as more modern and developed locations, Socotra is a beautiful and magnificent destination choice.
GUM_voyage_socotra-8	Great care is shown to both guests and the environment.
GUM_voyage_socotra-9	Socotra is an eco-tourism system with limited infrastructure and new to the international tourist market, and therefore the hotel accommodations are not quite like other destinations.
GUM_voyage_socotra-10	However there are four hotels in Hadibo: Taj Socotra Hotel, Hafijj Hotel, Socotra Hotel, and Summer land Hotel.
GUM_voyage_socotra-11	These hotels may not be the most luxerious, but they do provide air-conditionting, televisions, and refrigerators in all of the rooms.
GUM_voyage_socotra-12	Most of the rooms at these hotels have their own bathroom, but there are a few rooms at the Hafijj Hotel and Socotra Hotel that must share bathrooms.
GUM_voyage_socotra-13	Fortunately, there is a restaurant in each of the hotels with simple yet delicious cuisine.
GUM_voyage_socotra-14	Considering Socotra is a fairly new eco-tourism destination, their facilities are decent.
GUM_voyage_socotra-15	In addition, there is also another hotel at the airport as well as multiple guest houses around the island.
GUM_voyage_socotra-16	The most popular lodging is actually camping on the beaches.
GUM_voyage_socotra-17	There are several campsites that allow tourists to barbeque on the beach with beautiful mountain views in the background.
GUM_voyage_socotra-18	Tourists can choose to purchase camping tour packages which include a driver or guide that will show tourists around the beaches as well as provide meals during their stay.
GUM_voyage_socotra-19	It is a fantastic way to enjoy the beauty and wildlife of the island.
GUM_voyage_socotra-20	A runway that provides fairly regular airline transportation was only constructed in 1999.
GUM_voyage_socotra-21	Like everything else, infrastructure and transportation has only just begun in recent years.
GUM_voyage_socotra-22	There are also plans for new harbor facilities that will allow fisherman to sell and catch more easily and make importing food and fuel simpler.
GUM_voyage_socotra-23	In addition, there are also two information centers located at the airport and Hadibo.
GUM_voyage_socotra-24	When to go: Climate is an important consideration.
GUM_voyage_socotra-25	And this depends on your interest.
GUM_voyage_socotra-26	Nature enthusiasts should go from early October to late April.
GUM_voyage_socotra-27	The monsoon occurs in July till mid-August (during July in the south east and south west of the island, wind surfing activity can be arranged).
GUM_voyage_socotra-28	Generally, wildlife and natural viewing is best from the end of January through May.
GUM_voyage_socotra-29	Get in
GUM_voyage_socotra-30	By plane
GUM_voyage_socotra-31	Dixam, in the centre of the island
GUM_voyage_socotra-32	There are flights from Sana'a via Al Mukalla.
GUM_voyage_socotra-33	Yemenia Airlines offers one flight per week on Thursday morning.
GUM_voyage_socotra-34	Felix Airways offers two flights per week on Wednesday afternoon and Saturday morning.
GUM_voyage_socotra-35	Flight durations are almost three hours.
GUM_voyage_socotra-36	There are also flights from Sharjah via Al Mukalla.
GUM_voyage_socotra-37	Get around
GUM_voyage_socotra-38	There is a public bus from the airport to Hadibo and from Hadibo to Qalansia.
GUM_voyage_socotra-39	Beside these two buses, there is no public transport, but car rental with driver is available.
GUM_voyage_socotra-40	There is a lot of walking and hiking along with camel back rides available.
GUM_voyage_socotra-41	See
GUM_voyage_socotra-42	Socotra is considered the jewel of biodiversity in the Arabian Sea.
GUM_voyage_socotra-43	Although the region is small, it is characterized by unique land and marine biodiversity.
GUM_voyage_socotra-44	The interior of the island is dominated by the beautiful and green Hagghier mountains and limestone plateau.
