identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_DET	upos_dist_ADV	upos_dist_VERB	upos_dist_NOUN	upos_dist_PART	upos_dist_NUM	upos_dist_AUX	upos_dist_PROPN	upos_dist_CCONJ	upos_dist_SYM	upos_dist_ADP	upos_dist_ADJ	upos_dist_PRON	upos_dist_INTJ	upos_dist_X	upos_dist_SCONJ	upos_dist_PUNCT	lexical_density	verbs_mood_dist_Imp	verbs_mood_dist_Sub	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_+3	verbs_num_pers_dist_+2	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Part	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Ger	aux_num_pers_dist_Sing+1	aux_num_pers_dist_+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+3	aux_num_pers_dist_+	aux_num_pers_dist_+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_amod	dep_dist_nmod:poss	dep_dist_nummod	dep_dist_csubj	dep_dist_obl:tmod	dep_dist_nmod	dep_dist_xcomp	dep_dist_advmod	dep_dist_obj	dep_dist_root	dep_dist_nmod:npmod	dep_dist_aux	dep_dist_compound:prt	dep_dist_csubj:pass	dep_dist_iobj	dep_dist_det:predet	dep_dist_obl	dep_dist_det	dep_dist_vocative	dep_dist_aux:pass	dep_dist_expl	dep_dist_compound	dep_dist_flat:foreign	dep_dist_advcl	dep_dist_cop	dep_dist_cc:preconj	dep_dist_case	dep_dist_orphan	dep_dist_nmod:tmod	dep_dist_cc	dep_dist_parataxis	dep_dist_acl:relcl	dep_dist_mark	dep_dist_dep	dep_dist_obl:npmod	dep_dist_reparandum	dep_dist_nsubj:pass	dep_dist_conj	dep_dist_list	dep_dist_discourse	dep_dist_appos	dep_dist_ccomp	dep_dist_dislocated	dep_dist_acl	dep_dist_nsubj	dep_dist_punct	dep_dist_flat	dep_dist_goeswith	dep_dist_fixed	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_3	prep_dist_4	prep_dist_5	prep_dist_2	prep_dist_1	subordinate_dist_1	subordinate_dist_3	subordinate_dist_2	subordinate_dist_5	subordinate_dist_4	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_5	avg_verb_edges
GUM_interview_stardust-23	1	12	12.0	6.3	0	25.0	8.333333333333334	0	0	0	16.666666666666668	0	8.333333333333334	0	0	8.333333333333334	16.666666666666668	0	0	0	16.666666666666668	0.5	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	2.0	100.0	6.0	3.111111111111111	7	7.0	2.0	0	0	0	0	0	0	0	25.0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	8.333333333333334	16.666666666666668	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	5.0
GUM_interview_stardust-24	1	44	44.0	4.5	13.636363636363637	9.090909090909092	11.363636363636363	18.181818181818183	0	0	4.545454545454546	4.545454545454546	0	0	9.090909090909092	4.545454545454546	9.090909090909092	0	0	2.272727272727273	13.636363636363637	0.5526315789473685	0	0	100.0	25.0	75.0	20.0	60.0	20.0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	5.0	100.0	8.8	3.7837837837837838	26	26.0	7.0	2.272727272727273	0	0	0	0	6.818181818181818	0	9.090909090909092	0	2.272727272727273	2.272727272727273	4.545454545454546	0	0	0	2.272727272727273	2.272727272727273	13.636363636363637	0	0	2.272727272727273	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	2.272727272727273	2.272727272727273	2.272727272727273	0	0	0	0	0	0	0	0	2.272727272727273	0	4.545454545454546	6.818181818181818	13.636363636363637	0	0	0	66.66666666666667	33.333333333333336	0	0	2	1.5	0	0	0	50.0	50.0	100.0	0	0	0	0	1.0	20.0	80.0	0	100.0	40.0	40.0	0	20.0	0	0	0	2.0
GUM_interview_stardust-25	1	4	4.0	11.0	0	25.0	0	25.0	0	0	0	0	0	0	0	25.0	0	0	0	0	25.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2.0	1.0	25.0	0	0	0	0	0	0	25.0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-26	1	3	3.0	7.5	0	33.333333333333336	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	33.333333333333336	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1	1.0	1.0	0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-27	1	8	8.0	4.285714285714286	25.0	0	0	25.0	0	0	12.5	0	0	0	12.5	12.5	0	0	0	0	12.5	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	8.0	1.8333333333333333	3	3.0	2.0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	25.0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-28	1	6	6.0	3.6666666666666665	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	50.0	0.6666666666666666	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	6.0	1.5	2	2.0	2.0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	1.0
GUM_interview_stardust-29	1	5	5.0	3.3333333333333335	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	20.0	0	0	40.0	0.3333333333333333	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	2.0	3	3.0	1.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	20.0	40.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_interview_stardust-30	1	24	24.0	4.565217391304348	12.5	8.333333333333334	12.5	20.833333333333332	4.166666666666667	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	12.5	0	0	0	4.166666666666667	0.5217391304347826	0	0	100.0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	3.0	100.0	8.0	2.8181818181818183	19	19.0	7.0	8.333333333333334	0	0	0	0	8.333333333333334	0	8.333333333333334	12.5	4.166666666666667	0	4.166666666666667	0	0	0	0	0	12.5	0	0	0	4.166666666666667	0	4.166666666666667	4.166666666666667	0	8.333333333333334	0	0	0	0	4.166666666666667	4.166666666666667	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	4.166666666666667	0	0	0	100.0	0	33.333333333333336	66.66666666666667	1	2.0	0	0	0	100.0	0	0	0	100.0	0	0	2.0	33.333333333333336	66.66666666666667	100.0	0	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	3.3333333333333335
GUM_interview_stardust-31	1	50	50.0	3.883720930232558	12.0	8.0	2.0	20.0	2.0	0	8.0	0	2.0	0	12.0	10.0	6.0	0	0	4.0	14.0	0.46511627906976744	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	25.0	75.0	0	0	0	0	4.0	100.0	12.5	3.5	27	27.0	6.0	6.0	0	0	0	0	10.0	0	8.0	0	2.0	0	2.0	0	0	0	0	2.0	12.0	0	0	0	2.0	0	2.0	6.0	0	12.0	0	0	2.0	6.0	0	2.0	0	0	0	0	2.0	0	0	0	2.0	0	0	6.0	14.0	0	0	2.0	100.0	0	0	0	4	1.25	0	0	0	25.0	75.0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	100.0	0	0	0	0	0	3.0
GUM_interview_stardust-32	1	2	2.0	2.0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-33	1	35	35.0	4.794117647058823	8.571428571428571	8.571428571428571	8.571428571428571	14.285714285714286	2.857142857142857	2.857142857142857	2.857142857142857	20.0	0	0	11.428571428571429	8.571428571428571	8.571428571428571	0	0	0	2.857142857142857	0.6176470588235294	0	0	100.0	50.0	50.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	3.0	100.0	11.666666666666666	2.4242424242424243	9	9.0	8.0	8.571428571428571	0	2.857142857142857	0	2.857142857142857	8.571428571428571	0	2.857142857142857	8.571428571428571	2.857142857142857	0	2.857142857142857	0	0	0	0	5.714285714285714	8.571428571428571	0	0	0	14.285714285714286	0	2.857142857142857	0	0	14.285714285714286	0	0	0	0	2.857142857142857	2.857142857142857	0	0	0	0	0	0	0	0	0	0	0	5.714285714285714	2.857142857142857	0	0	0	100.0	0	33.333333333333336	66.66666666666667	1	3.0	100.0	0	0	0	0	0	0	100.0	0	0	2.0	33.333333333333336	66.66666666666667	0	100.0	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	3.3333333333333335
GUM_interview_stardust-34	1	30	30.0	5.625	6.666666666666667	0	10.0	26.666666666666668	0	0	3.3333333333333335	13.333333333333334	3.3333333333333335	0	6.666666666666667	3.3333333333333335	6.666666666666667	0	0	0	20.0	0.6666666666666666	0	0	100.0	33.333333333333336	66.66666666666667	0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	4.0	100.0	7.5	2.4782608695652173	10	10.0	7.0	6.666666666666667	0	0	0	0	0	0	0	3.3333333333333335	3.3333333333333335	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	13.333333333333334	0	0	3.3333333333333335	0	6.666666666666667	0	0	3.3333333333333335	0	3.3333333333333335	0	0	0	0	0	10.0	0	0	3.3333333333333335	0	0	3.3333333333333335	6.666666666666667	20.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	0	0	0	66.66666666666667	33.333333333333336	0	0	1.3333333333333333
GUM_interview_stardust-35	1	15	15.0	5.285714285714286	20.0	0	6.666666666666667	40.0	0	0	0	0	0	0	20.0	6.666666666666667	0	0	0	0	6.666666666666667	0.5714285714285714	0	0	100.0	100.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	15.0	1.9230769230769231	4	4.0	5.0	6.666666666666667	0	0	0	0	20.0	0	0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	0	20.0	0	0	0	6.666666666666667	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	100.0	0	0	100.0	1	3.0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_interview_stardust-36	1	22	22.0	4.4	9.090909090909092	0	13.636363636363637	9.090909090909092	0	0	4.545454545454546	9.090909090909092	4.545454545454546	0	18.181818181818183	4.545454545454546	18.181818181818183	0	0	0	9.090909090909092	0.4	0	0	100.0	66.66666666666667	33.333333333333336	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	3.0	100.0	7.333333333333333	1.736842105263158	5	5.0	7.0	4.545454545454546	0	0	0	0	4.545454545454546	0	0	9.090909090909092	4.545454545454546	0	0	0	0	0	0	13.636363636363637	9.090909090909092	0	4.545454545454546	0	0	0	0	0	0	18.181818181818183	0	0	4.545454545454546	4.545454545454546	0	0	0	0	0	4.545454545454546	4.545454545454546	0	0	0	0	0	0	4.545454545454546	9.090909090909092	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	3.3333333333333335
GUM_interview_stardust-37	1	32	32.0	4.928571428571429	9.375	3.125	15.625	18.75	0	0	9.375	6.25	6.25	0	9.375	6.25	3.125	0	0	0	12.5	0.5714285714285714	0	0	100.0	25.0	75.0	0	60.0	20.0	20.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	6.0	100.0	5.333333333333333	2.4814814814814814	8	8.0	7.0	9.375	0	0	0	0	3.125	0	3.125	3.125	3.125	0	0	0	0	0	0	6.25	9.375	0	6.25	0	0	0	0	3.125	0	9.375	0	0	6.25	3.125	3.125	0	0	0	0	6.25	6.25	0	0	0	0	0	3.125	3.125	12.5	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	20.0	20.0	20.0	20.0	20.0	0	0	2.0
GUM_interview_stardust-38	1	19	19.0	5.666666666666667	21.05263157894737	0	10.526315789473685	26.31578947368421	0	0	5.2631578947368425	10.526315789473685	0	0	15.789473684210526	5.2631578947368425	0	0	0	0	5.2631578947368425	0.5555555555555556	0	0	0	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	9.5	2.6470588235294117	6	6.0	3.0	10.526315789473685	0	0	0	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	0	0	0	10.526315789473685	21.05263157894737	0	0	0	5.2631578947368425	0	5.2631578947368425	0	0	15.789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	50.0	0	50.0	0	0	0	0	2.5
GUM_interview_stardust-39	1	12	12.0	6.1	8.333333333333334	0	16.666666666666668	41.666666666666664	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	16.666666666666668	0.8	0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	6.0	2.4444444444444446	7	7.0	3.0	8.333333333333334	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	16.666666666666668	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	0	100.0	0	100.0	100.0	0	0	0	0	0	0	1.0
GUM_interview_stardust-40	1	3	3.0	4.5	0	0	0	33.333333333333336	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	33.333333333333336	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	2	2.0	1.0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-41	1	15	15.0	4.714285714285714	13.333333333333334	0	13.333333333333334	20.0	0	0	13.333333333333334	0	0	0	13.333333333333334	6.666666666666667	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0.42857142857142855	0	0	0	0	100.0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.5	1.7692307692307692	3	3.0	4.0	6.666666666666667	0	0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	0	0	6.666666666666667	13.333333333333334	0	6.666666666666667	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	100.0	0	100.0	0	1	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	50.0	0	50.0	0	0	0	2.5
GUM_interview_stardust-42	1	3	3.0	6.5	0	0	0	33.333333333333336	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	33.333333333333336	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1	1.0	1.0	33.333333333333336	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-43	1	10	10.0	3.4444444444444446	10.0	0	10.0	10.0	10.0	0	20.0	0	0	0	0	10.0	10.0	0	0	10.0	10.0	0.3333333333333333	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	1.0	100.0	10.0	3.0	6	6.0	2.0	10.0	0	0	0	0	0	0	10.0	0	10.0	0	10.0	0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	20.0	10.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	5.0
GUM_interview_stardust-44	1	9	9.0	4.25	22.22222222222222	11.11111111111111	0	22.22222222222222	0	0	11.11111111111111	0	0	0	0	22.22222222222222	0	0	0	0	11.11111111111111	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	9.0	2.142857142857143	5	5.0	3.0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	22.22222222222222	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0
GUM_interview_stardust-45	1	6	6.0	3.2	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	0	0	0	0	33.333333333333336	0	0	0	16.666666666666668	0.4	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	2.0	100.0	3.0	2.0	4	4.0	2.0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	50.0	50.0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	0	0	100.0	0	0	0	2.0
GUM_interview_stardust-46	1	34	34.0	5.515151515151516	8.823529411764707	8.823529411764707	14.705882352941176	23.529411764705884	2.9411764705882355	0	0	11.764705882352942	8.823529411764707	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	2.9411764705882355	0.6666666666666666	0	0	100.0	0	100.0	40.0	0	40.0	20.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	100.0	6.8	2.5625	10	10.0	8.0	5.882352941176471	2.9411764705882355	0	0	0	2.9411764705882355	2.9411764705882355	8.823529411764707	8.823529411764707	2.9411764705882355	0	0	0	0	0	0	2.9411764705882355	8.823529411764707	0	0	0	8.823529411764707	0	0	0	0	5.882352941176471	0	0	8.823529411764707	0	2.9411764705882355	2.9411764705882355	0	0	0	0	8.823529411764707	0	0	0	0	0	2.9411764705882355	5.882352941176471	2.9411764705882355	2.9411764705882355	0	0	100.0	0	33.333333333333336	66.66666666666667	1	1.0	0	0	0	0	100.0	50.0	0	50.0	0	0	1.5	25.0	75.0	0	100.0	20.0	60.0	20.0	0	0	0	0	2.8
GUM_interview_stardust-47	1	32	32.0	4.423076923076923	9.375	0	6.25	21.875	0	0	6.25	0	0	0	15.625	12.5	6.25	0	0	3.125	18.75	0.5	0	0	0	50.0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	3.0	100.0	10.666666666666666	2.72	9	9.0	6.0	12.5	3.125	0	0	0	9.375	0	0	0	3.125	0	3.125	0	0	0	0	6.25	9.375	0	0	0	0	0	0	3.125	0	15.625	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	3.125	0	3.125	6.25	18.75	0	0	0	100.0	0	0	0	2	1.5	0	0	0	50.0	50.0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	50.0	50.0	0	0	0	0	0	2.0
GUM_interview_stardust-48	1	40	40.0	5.27027027027027	12.5	0	7.5	22.5	0	2.5	12.5	7.5	0	0	17.5	5.0	5.0	0	0	0	7.5	0.4594594594594595	0	0	0	33.333333333333336	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	66.66666666666667	33.333333333333336	20.0	60.0	20.0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	3.0	100.0	13.333333333333334	2.6666666666666665	10	10.0	8.0	5.0	0	2.5	0	0	7.5	0	0	2.5	2.5	0	10.0	0	0	0	0	10.0	12.5	0	2.5	0	5.0	0	0	0	0	17.5	0	0	0	0	5.0	0	0	0	0	2.5	0	0	0	0	0	0	0	5.0	7.5	2.5	0	0	100.0	0	0	100.0	2	1.5	0	0	0	50.0	50.0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	3.0
GUM_interview_stardust-49	1	30	30.0	4.481481481481482	3.3333333333333335	10.0	10.0	6.666666666666667	3.3333333333333335	3.3333333333333335	16.666666666666668	0	3.3333333333333335	0	3.3333333333333335	6.666666666666667	16.666666666666668	0	0	6.666666666666667	10.0	0.37037037037037035	0	0	100.0	0	100.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	80.0	20.0	0	0	0	0	50.0	50.0	0	0	0	0	5.0	100.0	6.0	3.6153846153846154	20	20.0	4.0	0	0	3.3333333333333335	0	0	0	0	13.333333333333334	0	3.3333333333333335	0	6.666666666666667	0	0	0	0	3.3333333333333335	3.3333333333333335	0	3.3333333333333335	3.3333333333333335	0	0	3.3333333333333335	6.666666666666667	0	3.3333333333333335	0	0	3.3333333333333335	3.3333333333333335	0	6.666666666666667	0	0	0	0	3.3333333333333335	0	0	0	3.3333333333333335	0	0	16.666666666666668	10.0	0	0	0	80.0	20.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	0	0	33.333333333333336	33.333333333333336	0	0	33.333333333333336	3.6666666666666665
